Date,baro.pressure_psi,total.pressure_psi,temp.ref_F,water.level.above.sensor,ID
2020-07-17 14:00:00,12.3159,14.0028,45.104,3.892,RCW3
2020-07-17 14:30:00,12.3231,13.9985,45.104,3.865,RCW3
2020-07-17 15:00:00,12.3091,13.9957,45.104,3.891,RCW3
2020-07-17 15:30:00,12.313,13.9928,45.104,3.875,RCW3
2020-07-17 16:00:00,12.3117,13.9914,45.104,3.875,RCW3
2020-07-17 16:30:00,12.3141,13.987,45.104,3.859,RCW3
2020-07-17 17:00:00,12.306,13.9885,45.104,3.881,RCW3
2020-07-17 17:30:00,12.3125,13.9856,45.104,3.86,RCW3
2020-07-17 18:00:00,12.3089,13.9856,45.104,3.868,RCW3
2020-07-17 18:30:00,12.3136,13.987,45.104,3.86,RCW3
2020-07-17 19:00:00,12.3199,13.9885,45.104,3.849,RCW3
2020-07-17 19:30:00,12.317,13.9899,45.104,3.859,RCW3
2020-07-17 20:00:00,12.3259,13.9914,45.104,3.842,RCW3
2020-07-17 20:30:00,12.3279,13.9972,45.104,3.851,RCW3
2020-07-17 21:00:00,12.3342,13.9972,45.104,3.836,RCW3
2020-07-17 21:30:00,12.3388,14.0028,45.104,3.839,RCW3
2020-07-17 22:00:00,12.3366,14.0028,45.104,3.844,RCW3
2020-07-17 22:30:00,12.3402,14.0043,45.104,3.839,RCW3
2020-07-17 23:00:00,12.345,14.0043,45.104,3.828,RCW3
2020-07-17 23:30:00,12.3369,14.0043,45.104,3.847,RCW3
2020-07-18 00:00:00,12.3426,14.0028,45.104,3.83,RCW3
2020-07-18 00:30:00,12.3445,14.0043,45.104,3.829,RCW3
2020-07-18 01:00:00,12.3459,14.0043,45.104,3.826,RCW3
2020-07-18 01:30:00,12.3472,14.0043,45.104,3.823,RCW3
2020-07-18 02:00:00,12.3449,14.0028,45.104,3.825,RCW3
2020-07-18 02:30:00,12.3472,14.0028,45.104,3.819,RCW3
2020-07-18 03:00:00,12.3449,14.0014,45.104,3.821,RCW3
2020-07-18 03:30:00,12.3471,14.0014,45.104,3.816,RCW3
2020-07-18 04:00:00,12.3447,13.9999,45.104,3.818,RCW3
2020-07-18 04:30:00,12.3474,13.9999,45.104,3.812,RCW3
2020-07-18 05:00:00,12.3505,14.0014,45.104,3.808,RCW3
2020-07-18 05:30:00,12.3532,14.0028,45.104,3.805,RCW3
2020-07-18 06:00:00,12.3521,14.0057,45.104,3.815,RCW3
2020-07-18 06:30:00,12.3568,14.0057,45.104,3.804,RCW3
2020-07-18 07:00:00,12.3629,14.0115,45.104,3.803,RCW3
2020-07-18 07:30:00,12.3677,14.013,45.104,3.796,RCW3
2020-07-18 08:00:00,12.3684,14.0115,45.104,3.79,RCW3
2020-07-18 08:30:00,12.3685,14.0101,45.104,3.787,RCW3
2020-07-18 09:00:00,12.3656,14.0101,45.104,3.794,RCW3
2020-07-18 09:30:00,12.3684,14.012,45.286,3.792,RCW3
2020-07-18 10:00:00,12.3629,14.0076,45.286,3.794,RCW3
2020-07-18 10:30:00,12.3621,14.0061,45.286,3.793,RCW3
2020-07-18 11:00:00,12.3659,14.0091,45.286,3.791,RCW3
2020-07-18 11:30:00,12.365,14.0061,45.286,3.786,RCW3
2020-07-18 12:00:00,12.3624,14.0061,45.286,3.792,RCW3
2020-07-18 12:30:00,12.3632,14.0034,45.286,3.784,RCW3
2020-07-18 13:00:00,12.3594,13.999,45.286,3.782,RCW3
2020-07-18 13:30:00,12.3561,13.9976,45.286,3.787,RCW3
2020-07-18 14:00:00,12.3521,13.9918,45.286,3.783,RCW3
2020-07-18 14:30:00,12.3475,13.9874,45.286,3.783,RCW3
2020-07-18 15:00:00,12.3423,13.9831,45.286,3.785,RCW3
2020-07-18 15:30:00,12.346,13.9803,45.286,3.77,RCW3
2020-07-18 16:00:00,12.3402,13.9774,45.286,3.777,RCW3
2020-07-18 16:30:00,12.3455,13.976,45.286,3.761,RCW3
2020-07-18 17:00:00,12.3373,13.9716,45.286,3.77,RCW3
2020-07-18 17:30:00,12.3392,13.9745,45.286,3.773,RCW3
2020-07-18 18:00:00,12.3398,13.9687,45.286,3.758,RCW3
2020-07-18 18:30:00,12.3381,13.9658,45.286,3.755,RCW3
2020-07-18 19:00:00,12.3368,13.9658,45.286,3.758,RCW3
2020-07-18 19:30:00,12.3363,13.9687,45.286,3.766,RCW3
2020-07-18 20:00:00,12.3417,13.9702,45.286,3.757,RCW3
2020-07-18 20:30:00,12.3481,13.9716,45.286,3.745,RCW3
2020-07-18 21:00:00,12.345,13.9702,45.286,3.749,RCW3
2020-07-18 21:30:00,12.351,13.9731,45.286,3.742,RCW3
2020-07-18 22:00:00,12.3534,13.976,45.286,3.743,RCW3
2020-07-18 22:30:00,12.3571,13.976,45.286,3.735,RCW3
2020-07-18 23:00:00,12.3523,13.9774,45.286,3.749,RCW3
2020-07-18 23:30:00,12.3575,13.9716,45.286,3.724,RCW3
2020-07-19 00:00:00,12.3577,13.9716,45.286,3.723,RCW3
2020-07-19 00:30:00,12.3633,13.9716,45.286,3.71,RCW3
2020-07-19 01:00:00,12.3601,13.9745,45.286,3.724,RCW3
2020-07-19 01:30:00,12.3616,13.9731,45.286,3.718,RCW3
2020-07-19 02:00:00,12.3578,13.9716,45.286,3.723,RCW3
2020-07-19 02:30:00,12.355,13.9687,45.286,3.723,RCW3
2020-07-19 03:00:00,12.3532,13.9687,45.286,3.727,RCW3
2020-07-19 03:30:00,12.3507,13.9644,45.286,3.723,RCW3
2020-07-19 04:00:00,12.3534,13.9658,45.286,3.72,RCW3
2020-07-19 04:30:00,12.3514,13.9629,45.286,3.718,RCW3
2020-07-19 05:00:00,12.3495,13.9615,45.286,3.719,RCW3
2020-07-19 05:30:00,12.3475,13.9615,45.286,3.723,RCW3
2020-07-19 06:00:00,12.3547,13.9629,45.286,3.71,RCW3
2020-07-19 06:30:00,12.3588,13.9644,45.286,3.704,RCW3
2020-07-19 07:00:00,12.3608,13.9658,45.286,3.703,RCW3
2020-07-19 07:30:00,12.3611,13.9658,45.286,3.702,RCW3
2020-07-19 08:00:00,12.3614,13.9644,45.286,3.698,RCW3
2020-07-19 08:30:00,12.3626,13.9644,45.286,3.695,RCW3
2020-07-19 09:00:00,12.3597,13.9629,45.286,3.698,RCW3
2020-07-19 09:30:00,12.3553,13.9629,45.286,3.709,RCW3
2020-07-19 10:00:00,12.3542,13.9586,45.286,3.701,RCW3
2020-07-19 10:30:00,12.3511,13.9571,45.286,3.705,RCW3
2020-07-19 11:00:00,12.351,13.9544,45.286,3.699,RCW3
2020-07-19 11:30:00,12.3517,13.9544,45.286,3.697,RCW3
2020-07-19 12:00:00,12.3475,13.9515,45.286,3.7,RCW3
2020-07-19 12:30:00,12.3453,13.9486,45.286,3.699,RCW3
2020-07-19 13:00:00,12.3381,13.9457,45.286,3.709,RCW3
2020-07-19 13:30:00,12.3424,13.9428,45.286,3.692,RCW3
2020-07-19 14:00:00,12.3385,13.9399,45.286,3.694,RCW3
2020-07-19 14:30:00,12.3339,13.9355,45.286,3.695,RCW3
2020-07-19 15:00:00,12.332,13.9326,45.286,3.692,RCW3
2020-07-19 15:30:00,12.3362,13.927,45.286,3.67,RCW3
2020-07-19 16:00:00,12.3299,13.9255,45.286,3.681,RCW3
2020-07-19 16:30:00,12.3302,13.9226,45.286,3.674,RCW3
2020-07-19 17:00:00,12.3333,13.9226,45.286,3.666,RCW3
2020-07-19 17:30:00,12.3256,13.9197,45.286,3.677,RCW3
2020-07-19 18:00:00,12.3257,13.9183,45.286,3.674,RCW3
2020-07-19 18:30:00,12.3215,13.9154,45.286,3.677,RCW3
2020-07-19 19:00:00,12.3321,13.9154,45.286,3.653,RCW3
2020-07-19 19:30:00,12.3334,13.9197,45.286,3.659,RCW3
2020-07-19 20:00:00,12.3369,13.9226,45.286,3.658,RCW3
2020-07-19 20:30:00,12.3346,13.9241,45.286,3.667,RCW3
2020-07-19 21:00:00,12.34,13.927,45.286,3.661,RCW3
2020-07-19 21:30:00,12.3446,13.9326,45.286,3.663,RCW3
2020-07-19 22:00:00,12.3462,13.9341,45.286,3.663,RCW3
2020-07-19 22:30:00,12.3545,13.937,45.286,3.651,RCW3
2020-07-19 23:00:00,12.3543,13.9341,45.286,3.644,RCW3
2020-07-19 23:30:00,12.3545,13.9384,45.286,3.654,RCW3
2020-07-20 00:00:00,12.3508,13.9355,45.286,3.656,RCW3
2020-07-20 00:30:00,12.3565,13.937,45.286,3.646,RCW3
2020-07-20 01:00:00,12.3533,13.9326,45.286,3.643,RCW3
2020-07-20 01:30:00,12.3505,13.9326,45.286,3.65,RCW3
2020-07-20 02:00:00,12.3563,13.9299,45.286,3.63,RCW3
2020-07-20 02:30:00,12.354,13.9299,45.286,3.635,RCW3
2020-07-20 03:00:00,12.3517,13.9284,45.286,3.637,RCW3
2020-07-20 03:30:00,12.3543,13.927,45.286,3.628,RCW3
2020-07-20 04:00:00,12.3524,13.927,45.286,3.632,RCW3
2020-07-20 04:30:00,12.351,13.927,45.286,3.636,RCW3
2020-07-20 05:00:00,12.3495,13.9241,45.286,3.632,RCW3
2020-07-20 05:30:00,12.3572,13.9226,45.286,3.611,RCW3
2020-07-20 06:00:00,12.3558,13.9255,45.286,3.621,RCW3
2020-07-20 06:30:00,12.3604,13.927,45.286,3.614,RCW3
2020-07-20 07:00:00,12.3582,13.9255,45.286,3.616,RCW3
2020-07-20 07:30:00,12.359,13.927,45.286,3.617,RCW3
2020-07-20 08:00:00,12.3546,13.927,45.286,3.627,RCW3
2020-07-20 08:30:00,12.3561,13.9255,45.286,3.62,RCW3
2020-07-20 09:00:00,12.3563,13.9241,45.286,3.617,RCW3
2020-07-20 09:30:00,12.3546,13.9197,45.286,3.611,RCW3
2020-07-20 10:00:00,12.3542,13.9183,45.286,3.608,RCW3
2020-07-20 10:30:00,12.3549,13.9154,45.286,3.6,RCW3
2020-07-20 11:00:00,12.3466,13.9116,45.466,3.61,RCW3
2020-07-20 11:30:00,12.3476,13.9101,45.466,3.605,RCW3
2020-07-20 12:00:00,12.3391,13.9043,45.466,3.611,RCW3
2020-07-20 12:30:00,12.3355,13.8985,45.466,3.606,RCW3
2020-07-20 13:00:00,12.3308,13.8971,45.466,3.613,RCW3
2020-07-20 13:30:00,12.3244,13.8913,45.466,3.615,RCW3
2020-07-20 14:00:00,12.3231,13.8856,45.466,3.605,RCW3
2020-07-20 14:30:00,12.3136,13.8827,45.466,3.62,RCW3
2020-07-20 15:00:00,12.3183,13.8755,45.466,3.592,RCW3
2020-07-20 15:30:00,12.3091,13.8711,45.466,3.603,RCW3
2020-07-20 16:00:00,12.3094,13.8682,45.466,3.596,RCW3
2020-07-20 16:30:00,12.3088,13.8668,45.466,3.594,RCW3
2020-07-20 17:00:00,12.3114,13.8655,45.466,3.585,RCW3
2020-07-20 17:30:00,12.3041,13.8582,45.466,3.585,RCW3
2020-07-20 18:00:00,12.3011,13.8568,45.466,3.589,RCW3
2020-07-20 18:30:00,12.3075,13.8582,45.466,3.577,RCW3
2020-07-20 19:00:00,12.3086,13.8597,45.466,3.578,RCW3
2020-07-20 19:30:00,12.3172,13.8597,45.466,3.558,RCW3
2020-07-20 20:00:00,12.3188,13.8626,45.466,3.561,RCW3
2020-07-20 20:30:00,12.3227,13.8682,45.466,3.565,RCW3
2020-07-20 21:00:00,12.3363,13.8755,45.466,3.551,RCW3
2020-07-20 21:30:00,12.3431,13.8798,45.466,3.545,RCW3
2020-07-20 22:00:00,12.3407,13.8784,45.466,3.547,RCW3
2020-07-20 22:30:00,12.3318,13.874,45.466,3.558,RCW3
2020-07-20 23:00:00,12.3239,13.8626,45.466,3.55,RCW3
2020-07-20 23:30:00,12.3194,13.8582,45.466,3.55,RCW3
2020-07-21 00:00:00,12.3162,13.8582,45.466,3.557,RCW3
2020-07-21 00:30:00,12.3178,13.8553,45.466,3.547,RCW3
2020-07-21 01:00:00,12.3165,13.8539,45.466,3.547,RCW3
2020-07-21 01:30:00,12.3214,13.8582,45.466,3.545,RCW3
2020-07-21 02:00:00,12.3211,13.8568,45.466,3.543,RCW3
2020-07-21 02:30:00,12.3176,13.8553,45.466,3.547,RCW3
2020-07-21 03:00:00,12.3186,13.851,45.466,3.535,RCW3
2020-07-21 03:30:00,12.316,13.851,45.466,3.541,RCW3
2020-07-21 04:00:00,12.3183,13.8495,45.466,3.532,RCW3
2020-07-21 04:30:00,12.3156,13.8495,45.466,3.539,RCW3
2020-07-21 05:00:00,12.3133,13.8466,45.466,3.537,RCW3
2020-07-21 05:30:00,12.3063,13.8424,45.466,3.544,RCW3
2020-07-21 06:00:00,12.3095,13.8437,45.466,3.539,RCW3
2020-07-21 06:30:00,12.3091,13.8424,45.466,3.537,RCW3
2020-07-21 07:00:00,12.315,13.8437,45.466,3.527,RCW3
2020-07-21 07:30:00,12.3109,13.8424,45.466,3.533,RCW3
2020-07-21 08:00:00,12.3099,13.8424,45.466,3.535,RCW3
2020-07-21 08:30:00,12.3143,13.8424,45.466,3.525,RCW3
2020-07-21 09:00:00,12.3124,13.8366,45.466,3.516,RCW3
2020-07-21 09:30:00,12.3072,13.8351,45.466,3.525,RCW3
2020-07-21 10:00:00,12.3098,13.8337,45.466,3.516,RCW3
2020-07-21 10:30:00,12.3056,13.8322,45.466,3.522,RCW3
2020-07-21 11:00:00,12.3027,13.8279,45.466,3.519,RCW3
2020-07-21 11:30:00,12.2919,13.8235,45.466,3.533,RCW3
2020-07-21 12:00:00,12.2959,13.8206,45.466,3.517,RCW3
2020-07-21 12:30:00,12.2948,13.8193,45.466,3.517,RCW3
2020-07-21 13:00:00,12.2872,13.815,45.466,3.525,RCW3
2020-07-21 13:30:00,12.2815,13.8077,45.466,3.521,RCW3
2020-07-21 14:00:00,12.2773,13.8019,45.466,3.517,RCW3
2020-07-21 14:30:00,12.2761,13.799,45.466,3.513,RCW3
2020-07-21 15:00:00,12.2685,13.7919,45.466,3.514,RCW3
2020-07-21 15:30:00,12.2635,13.789,45.466,3.519,RCW3
2020-07-21 16:00:00,12.2629,13.7847,45.466,3.511,RCW3
2020-07-21 16:30:00,12.2661,13.7861,45.466,3.507,RCW3
2020-07-21 17:00:00,12.2653,13.7818,45.466,3.498,RCW3
2020-07-21 17:30:00,12.2589,13.7803,45.466,3.51,RCW3
2020-07-21 18:00:00,12.2613,13.7818,45.466,3.508,RCW3
2020-07-21 18:30:00,12.2709,13.7861,45.466,3.495,RCW3
2020-07-21 19:00:00,12.2706,13.7832,45.466,3.489,RCW3
2020-07-21 19:30:00,12.2689,13.7876,45.466,3.504,RCW3
2020-07-21 20:00:00,12.2709,13.7832,45.466,3.489,RCW3
2020-07-21 20:30:00,12.2679,13.7774,45.466,3.482,RCW3
2020-07-21 21:00:00,12.2674,13.7789,45.466,3.487,RCW3
2020-07-21 21:30:00,12.2714,13.7847,45.466,3.491,RCW3
2020-07-21 22:00:00,12.2793,13.7919,45.466,3.489,RCW3
2020-07-21 22:30:00,12.2838,13.7948,45.466,3.486,RCW3
2020-07-21 23:00:00,12.2818,13.7934,45.466,3.487,RCW3
2020-07-21 23:30:00,12.2834,13.7934,45.466,3.483,RCW3
2020-07-22 00:00:00,12.2753,13.7876,45.466,3.489,RCW3
2020-07-22 00:30:00,12.276,13.7832,45.466,3.477,RCW3
2020-07-22 01:00:00,12.2812,13.7861,45.466,3.472,RCW3
2020-07-22 01:30:00,12.2822,13.7861,45.466,3.469,RCW3
2020-07-22 02:00:00,12.275,13.7832,45.466,3.479,RCW3
2020-07-22 02:30:00,12.2722,13.7803,45.466,3.479,RCW3
2020-07-22 03:00:00,12.2745,13.776,45.466,3.464,RCW3
2020-07-22 03:30:00,12.2682,13.7747,45.466,3.475,RCW3
2020-07-22 04:00:00,12.2705,13.7732,45.466,3.467,RCW3
2020-07-22 04:30:00,12.2682,13.7703,45.466,3.465,RCW3
2020-07-22 05:00:00,12.2708,13.7747,45.466,3.469,RCW3
2020-07-22 05:30:00,12.2644,13.7732,45.466,3.481,RCW3
2020-07-22 06:00:00,12.268,13.7718,45.466,3.469,RCW3
2020-07-22 06:30:00,12.2634,13.7689,45.466,3.473,RCW3
2020-07-22 07:00:00,12.2658,13.7689,45.466,3.468,RCW3
2020-07-22 07:30:00,12.2741,13.7689,45.466,3.448,RCW3
2020-07-22 08:00:00,12.2712,13.7689,45.466,3.455,RCW3
2020-07-22 08:30:00,12.2716,13.7689,45.466,3.454,RCW3
2020-07-22 09:00:00,12.2689,13.7674,45.466,3.457,RCW3
2020-07-22 09:30:00,12.2708,13.766,45.466,3.449,RCW3
2020-07-22 10:00:00,12.27,13.7664,45.648,3.452,RCW3
2020-07-22 10:30:00,12.2709,13.7664,45.648,3.45,RCW3
2020-07-22 11:00:00,12.2754,13.7645,45.466,3.435,RCW3
2020-07-22 11:30:00,12.2735,13.7635,45.648,3.437,RCW3
2020-07-22 12:00:00,12.2747,13.7635,45.648,3.435,RCW3
2020-07-22 12:30:00,12.2706,13.7621,45.648,3.441,RCW3
2020-07-22 13:00:00,12.267,13.7578,45.648,3.439,RCW3
2020-07-22 13:30:00,12.2577,13.7487,45.466,3.44,RCW3
2020-07-22 14:00:00,12.2534,13.7462,45.648,3.444,RCW3
2020-07-22 14:30:00,12.2571,13.7462,45.648,3.435,RCW3
2020-07-22 15:00:00,12.255,13.7419,45.648,3.43,RCW3
2020-07-22 15:30:00,12.264,13.7491,45.648,3.426,RCW3
2020-07-22 16:00:00,12.2693,13.7549,45.648,3.427,RCW3
2020-07-22 16:30:00,12.2725,13.7549,45.648,3.42,RCW3
2020-07-22 17:00:00,12.2628,13.7491,45.648,3.429,RCW3
2020-07-22 17:30:00,12.2673,13.7491,45.648,3.418,RCW3
2020-07-22 18:00:00,12.2651,13.7477,45.648,3.42,RCW3
2020-07-22 18:30:00,12.2689,13.752,45.648,3.421,RCW3
2020-07-22 19:00:00,12.2731,13.752,45.648,3.412,RCW3
2020-07-22 19:30:00,12.2719,13.7506,45.648,3.411,RCW3
2020-07-22 20:00:00,12.2757,13.7549,45.648,3.412,RCW3
2020-07-22 20:30:00,12.2793,13.7535,45.648,3.401,RCW3
2020-07-22 21:00:00,12.2793,13.7564,45.648,3.408,RCW3
2020-07-22 21:30:00,12.2809,13.7564,45.648,3.404,RCW3
2020-07-22 22:00:00,12.279,13.7592,45.648,3.415,RCW3
2020-07-22 22:30:00,12.2785,13.7592,45.648,3.416,RCW3
2020-07-22 23:00:00,12.2841,13.7578,45.648,3.4,RCW3
2020-07-22 23:30:00,12.2805,13.7578,45.648,3.408,RCW3
2020-07-23 00:00:00,12.2815,13.7578,45.648,3.406,RCW3
2020-07-23 00:30:00,12.2866,13.7592,45.648,3.397,RCW3
2020-07-23 01:00:00,12.2875,13.7606,45.648,3.398,RCW3
2020-07-23 01:30:00,12.2892,13.7635,45.648,3.401,RCW3
2020-07-23 02:00:00,12.2919,13.7606,45.648,3.388,RCW3
2020-07-23 02:30:00,12.2854,13.765,45.648,3.413,RCW3
2020-07-23 03:00:00,12.288,13.7592,45.648,3.394,RCW3
2020-07-23 03:30:00,12.2811,13.7564,45.648,3.403,RCW3
2020-07-23 04:00:00,12.2792,13.7549,45.648,3.404,RCW3
2020-07-23 04:30:00,12.2863,13.7564,45.648,3.391,RCW3
2020-07-23 05:00:00,12.2885,13.7549,45.648,3.383,RCW3
2020-07-23 05:30:00,12.2818,13.7564,45.648,3.402,RCW3
2020-07-23 06:00:00,12.2895,13.7578,45.648,3.387,RCW3
2020-07-23 06:30:00,12.2895,13.7606,45.648,3.394,RCW3
2020-07-23 07:00:00,12.2915,13.7606,45.648,3.389,RCW3
2020-07-23 07:30:00,12.2966,13.7592,45.648,3.374,RCW3
2020-07-23 08:00:00,12.2956,13.7606,45.648,3.38,RCW3
2020-07-23 08:30:00,12.2998,13.7592,45.648,3.367,RCW3
2020-07-23 09:00:00,12.3007,13.7564,45.648,3.358,RCW3
2020-07-23 09:30:00,12.2973,13.7578,45.648,3.369,RCW3
2020-07-23 10:00:00,12.297,13.7549,45.648,3.363,RCW3
2020-07-23 10:30:00,12.2953,13.7549,45.648,3.367,RCW3
2020-07-23 11:00:00,12.3002,13.752,45.648,3.349,RCW3
2020-07-23 11:30:00,12.2988,13.752,45.648,3.352,RCW3
2020-07-23 12:00:00,12.2901,13.7491,45.648,3.366,RCW3
2020-07-23 12:30:00,12.2925,13.7448,45.648,3.35,RCW3
2020-07-23 13:00:00,12.2859,13.7448,45.648,3.366,RCW3
2020-07-23 13:30:00,12.2899,13.7419,45.648,3.35,RCW3
2020-07-23 14:00:00,12.2857,13.739,45.648,3.353,RCW3
2020-07-23 14:30:00,12.2847,13.7375,45.648,3.352,RCW3
2020-07-23 15:00:00,12.2821,13.7375,45.648,3.358,RCW3
2020-07-23 15:30:00,12.2801,13.7319,45.648,3.349,RCW3
2020-07-23 16:00:00,12.2834,13.7304,45.648,3.338,RCW3
2020-07-23 16:30:00,12.2795,13.7275,45.648,3.34,RCW3
2020-07-23 17:00:00,12.2795,13.7261,45.648,3.337,RCW3
2020-07-23 17:30:00,12.2802,13.7232,45.648,3.329,RCW3
2020-07-23 18:00:00,12.279,13.7203,45.648,3.325,RCW3
2020-07-23 18:30:00,12.2825,13.7232,45.648,3.324,RCW3
2020-07-23 19:00:00,12.2827,13.7246,45.648,3.326,RCW3
2020-07-23 19:30:00,12.2798,13.7246,45.648,3.333,RCW3
2020-07-23 20:00:00,12.2863,13.7246,45.648,3.318,RCW3
2020-07-23 20:30:00,12.2832,13.7232,45.648,3.322,RCW3
2020-07-23 21:00:00,12.2869,13.7261,45.648,3.32,RCW3
2020-07-23 21:30:00,12.2973,13.7333,45.648,3.313,RCW3
2020-07-23 22:00:00,12.2998,13.7361,45.648,3.313,RCW3
2020-07-23 22:30:00,12.3017,13.7404,45.648,3.319,RCW3
2020-07-23 23:00:00,12.3047,13.739,45.648,3.309,RCW3
2020-07-23 23:30:00,12.3049,13.739,45.648,3.308,RCW3
2020-07-24 00:00:00,12.3059,13.739,45.648,3.306,RCW3
2020-07-24 00:30:00,12.3031,13.7419,45.648,3.319,RCW3
2020-07-24 01:00:00,12.3054,13.739,45.648,3.307,RCW3
2020-07-24 01:30:00,12.3078,13.739,45.648,3.302,RCW3
2020-07-24 02:00:00,12.3095,13.7348,45.648,3.288,RCW3
2020-07-24 02:30:00,12.3067,13.7333,45.648,3.291,RCW3
2020-07-24 03:00:00,12.3047,13.7304,45.648,3.289,RCW3
2020-07-24 03:30:00,12.3024,13.7304,45.648,3.294,RCW3
2020-07-24 04:00:00,12.3041,13.7319,45.648,3.294,RCW3
2020-07-24 04:30:00,12.3021,13.7304,45.648,3.295,RCW3
2020-07-24 05:00:00,12.3047,13.7304,45.648,3.289,RCW3
2020-07-24 05:30:00,12.3033,13.7319,45.648,3.296,RCW3
2020-07-24 06:00:00,12.3063,13.7333,45.648,3.292,RCW3
2020-07-24 06:30:00,12.3059,13.7361,45.648,3.299,RCW3
2020-07-24 07:00:00,12.3079,13.7375,45.648,3.298,RCW3
2020-07-24 07:30:00,12.3086,13.7361,45.648,3.293,RCW3
2020-07-24 08:00:00,12.3131,13.7375,45.648,3.286,RCW3
2020-07-24 08:30:00,12.3159,13.7361,45.648,3.276,RCW3
2020-07-24 09:00:00,12.314,13.7375,45.648,3.284,RCW3
2020-07-24 09:30:00,12.3111,13.7333,45.648,3.281,RCW3
2020-07-24 10:00:00,12.3053,13.729,45.648,3.284,RCW3
2020-07-24 10:30:00,12.3073,13.729,45.648,3.28,RCW3
2020-07-24 11:00:00,12.3111,13.729,45.648,3.271,RCW3
2020-07-24 11:30:00,12.3112,13.7275,45.648,3.267,RCW3
2020-07-24 12:00:00,12.3075,13.7275,45.648,3.276,RCW3
2020-07-24 12:30:00,12.3091,13.7261,45.648,3.269,RCW3
2020-07-24 13:00:00,12.3009,13.7246,45.648,3.284,RCW3
2020-07-24 13:30:00,12.2983,13.7174,45.648,3.274,RCW3
2020-07-24 14:00:00,12.2988,13.7145,45.648,3.266,RCW3
2020-07-24 14:30:00,12.2914,13.7117,45.648,3.277,RCW3
2020-07-24 15:00:00,12.2909,13.7074,45.648,3.268,RCW3
2020-07-24 15:30:00,12.2899,13.7059,45.648,3.267,RCW3
2020-07-24 16:00:00,12.2893,13.7074,45.648,3.271,RCW3
2020-07-24 16:30:00,12.2892,13.7016,45.648,3.258,RCW3
2020-07-24 17:00:00,12.2838,13.7001,45.648,3.267,RCW3
2020-07-24 17:30:00,12.287,13.6958,45.648,3.25,RCW3
2020-07-24 18:00:00,12.288,13.6943,45.648,3.244,RCW3
2020-07-24 18:30:00,12.2904,13.6958,45.648,3.242,RCW3
2020-07-24 19:00:00,12.2921,13.7001,45.648,3.248,RCW3
2020-07-24 19:30:00,12.2976,13.7016,45.648,3.239,RCW3
2020-07-24 20:00:00,12.2996,13.7064,45.828,3.245,RCW3
2020-07-24 20:30:00,12.3008,13.7078,45.828,3.246,RCW3
2020-07-24 21:00:00,12.3044,13.7151,45.828,3.254,RCW3
2020-07-24 21:30:00,12.3128,13.718,45.828,3.242,RCW3
2020-07-24 22:00:00,12.3144,13.7207,45.828,3.244,RCW3
2020-07-24 22:30:00,12.3167,13.7222,45.828,3.242,RCW3
2020-07-24 23:00:00,12.3162,13.7207,45.828,3.24,RCW3
2020-07-24 23:30:00,12.321,13.7207,45.828,3.229,RCW3
2020-07-25 00:00:00,12.3173,13.7207,45.828,3.238,RCW3
2020-07-25 00:30:00,12.3183,13.7194,45.828,3.232,RCW3
2020-07-25 01:00:00,12.3192,13.7194,45.828,3.23,RCW3
2020-07-25 01:30:00,12.3165,13.718,45.828,3.233,RCW3
2020-07-25 02:00:00,12.3233,13.718,45.828,3.218,RCW3
2020-07-25 02:30:00,12.3159,13.718,45.828,3.235,RCW3
2020-07-25 03:00:00,12.3223,13.7151,45.828,3.213,RCW3
2020-07-25 03:30:00,12.3147,13.7136,45.828,3.227,RCW3
2020-07-25 04:00:00,12.3215,13.7136,45.828,3.212,RCW3
2020-07-25 04:30:00,12.3199,13.7151,45.828,3.219,RCW3
2020-07-25 05:00:00,12.3181,13.7151,45.828,3.223,RCW3
2020-07-25 05:30:00,12.3207,13.7151,45.828,3.217,RCW3
2020-07-25 06:00:00,12.3191,13.7151,45.828,3.221,RCW3
