Date,baro.pressure_psi,total.pressure_psi,temp.ref_F,water.level.above.sensor,ID
2020-08-09 16:00:00,12.3121,13.2824,46.728,2.239,RCW3
2020-08-09 16:30:00,12.321,13.281,46.728,2.215,RCW3
2020-08-09 17:00:00,12.3147,13.2782,46.728,2.223,RCW3
2020-08-09 17:30:00,12.3136,13.2768,46.728,2.222,RCW3
2020-08-09 18:00:00,12.3131,13.2782,46.728,2.227,RCW3
2020-08-09 18:30:00,12.3138,13.2768,46.728,2.222,RCW3
2020-08-09 19:00:00,12.3186,13.2782,46.728,2.214,RCW3
2020-08-09 19:30:00,12.3195,13.2795,46.728,2.215,RCW3
2020-08-09 20:00:00,12.3167,13.2824,46.728,2.228,RCW3
2020-08-09 20:30:00,12.3266,13.2839,46.728,2.209,RCW3
2020-08-09 21:00:00,12.334,13.2868,46.728,2.198,RCW3
2020-08-09 21:30:00,12.3308,13.2911,46.728,2.215,RCW3
2020-08-09 22:00:00,12.3333,13.2911,46.728,2.21,RCW3
2020-08-09 22:30:00,12.3366,13.2882,46.728,2.195,RCW3
2020-08-09 23:00:00,12.3365,13.2882,46.728,2.196,RCW3
2020-08-09 23:30:00,12.333,13.2911,46.728,2.21,RCW3
2020-08-10 00:00:00,12.3342,13.2911,46.728,2.208,RCW3
2020-08-10 00:30:00,12.3398,13.2911,46.728,2.195,RCW3
2020-08-10 01:00:00,12.3315,13.2897,46.728,2.211,RCW3
2020-08-10 01:30:00,12.3288,13.2882,46.728,2.213,RCW3
2020-08-10 02:00:00,12.3302,13.2868,46.728,2.207,RCW3
2020-08-10 02:30:00,12.3321,13.2853,46.728,2.199,RCW3
2020-08-10 03:00:00,12.3294,13.2868,46.728,2.209,RCW3
2020-08-10 03:30:00,12.3326,13.2853,46.728,2.198,RCW3
2020-08-10 04:00:00,12.3301,13.2839,46.728,2.2,RCW3
2020-08-10 04:30:00,12.3369,13.2853,46.728,2.188,RCW3
2020-08-10 05:00:00,12.3346,13.2853,46.728,2.193,RCW3
2020-08-10 05:30:00,12.3372,13.2824,46.728,2.181,RCW3
2020-08-10 06:00:00,12.3353,13.2853,46.728,2.192,RCW3
2020-08-10 06:30:00,12.3389,13.2897,46.728,2.194,RCW3
2020-08-10 07:00:00,12.344,13.2897,46.728,2.182,RCW3
2020-08-10 07:30:00,12.3463,13.2926,46.728,2.183,RCW3
2020-08-10 08:00:00,12.3489,13.294,46.728,2.18,RCW3
2020-08-10 08:30:00,12.3495,13.294,46.728,2.179,RCW3
2020-08-10 09:00:00,12.3429,13.2926,46.728,2.191,RCW3
2020-08-10 09:30:00,12.3449,13.2897,46.728,2.18,RCW3
2020-08-10 10:00:00,12.3445,13.2868,46.728,2.174,RCW3
2020-08-10 10:30:00,12.3365,13.2853,46.728,2.189,RCW3
2020-08-10 11:00:00,12.3416,13.2824,46.728,2.17,RCW3
2020-08-10 11:30:00,12.3328,13.2768,46.728,2.178,RCW3
2020-08-10 12:00:00,12.3339,13.2739,46.728,2.169,RCW3
2020-08-10 12:30:00,12.3256,13.271,46.728,2.181,RCW3
2020-08-10 13:00:00,12.3205,13.2666,46.728,2.183,RCW3
2020-08-10 13:30:00,12.3162,13.2623,46.728,2.183,RCW3
2020-08-10 14:00:00,12.3083,13.258,46.728,2.191,RCW3
2020-08-10 14:30:00,12.307,13.2508,46.728,2.177,RCW3
2020-08-10 15:00:00,12.2999,13.245,46.728,2.18,RCW3
2020-08-10 15:30:00,12.2959,13.2422,46.728,2.183,RCW3
2020-08-10 16:00:00,12.2963,13.2422,46.728,2.182,RCW3
2020-08-10 16:30:00,12.2944,13.2379,46.728,2.177,RCW3
2020-08-10 17:00:00,12.2977,13.2379,46.728,2.169,RCW3
2020-08-10 17:30:00,12.294,13.2321,46.728,2.164,RCW3
2020-08-10 18:00:00,12.2924,13.2306,46.728,2.164,RCW3
2020-08-10 18:30:00,12.2947,13.235,46.728,2.169,RCW3
2020-08-10 19:00:00,12.2946,13.2379,46.728,2.176,RCW3
2020-08-10 19:30:00,12.3004,13.2422,46.728,2.173,RCW3
2020-08-10 20:00:00,12.3082,13.2464,46.728,2.164,RCW3
2020-08-10 20:30:00,12.3073,13.2479,46.728,2.17,RCW3
2020-08-10 21:00:00,12.3128,13.2508,46.728,2.164,RCW3
2020-08-10 21:30:00,12.3189,13.2522,46.728,2.153,RCW3
2020-08-10 22:00:00,12.3178,13.2522,46.728,2.156,RCW3
2020-08-10 22:30:00,12.3182,13.2551,46.728,2.161,RCW3
2020-08-10 23:00:00,12.3141,13.2522,46.728,2.164,RCW3
2020-08-10 23:30:00,12.3144,13.2522,46.728,2.164,RCW3
2020-08-11 00:00:00,12.3153,13.2522,46.728,2.161,RCW3
2020-08-11 00:30:00,12.3156,13.2493,46.728,2.154,RCW3
2020-08-11 01:00:00,12.3159,13.2479,46.728,2.15,RCW3
2020-08-11 01:30:00,12.317,13.2479,46.728,2.148,RCW3
2020-08-11 02:00:00,12.3138,13.245,46.728,2.148,RCW3
2020-08-11 02:30:00,12.3108,13.2435,46.728,2.152,RCW3
2020-08-11 03:00:00,12.3076,13.2364,46.728,2.143,RCW3
2020-08-11 03:30:00,12.3044,13.2335,46.728,2.143,RCW3
2020-08-11 04:00:00,12.3018,13.235,46.728,2.153,RCW3
2020-08-11 04:30:00,12.3082,13.2364,46.728,2.141,RCW3
2020-08-11 05:00:00,12.3059,13.235,46.728,2.143,RCW3
2020-08-11 05:30:00,12.3086,13.2379,46.728,2.144,RCW3
2020-08-11 06:00:00,12.3072,13.2364,46.728,2.144,RCW3
2020-08-11 06:30:00,12.3108,13.2379,46.728,2.139,RCW3
2020-08-11 07:00:00,12.3112,13.2408,46.728,2.145,RCW3
2020-08-11 07:30:00,12.3095,13.2408,46.728,2.149,RCW3
2020-08-11 08:00:00,12.3123,13.2408,46.728,2.142,RCW3
2020-08-11 08:30:00,12.3082,13.2435,46.728,2.158,RCW3
2020-08-11 09:00:00,12.3133,13.2408,46.728,2.14,RCW3
2020-08-11 09:30:00,12.3138,13.2393,46.728,2.135,RCW3
2020-08-11 10:00:00,12.315,13.2379,46.728,2.129,RCW3
2020-08-11 10:30:00,12.3131,13.2364,46.728,2.13,RCW3
2020-08-11 11:00:00,12.3149,13.2364,46.728,2.126,RCW3
2020-08-11 11:30:00,12.3117,13.2364,46.728,2.133,RCW3
2020-08-11 12:00:00,12.3092,13.2335,46.728,2.132,RCW3
2020-08-11 12:30:00,12.3082,13.2292,46.728,2.125,RCW3
2020-08-11 13:00:00,12.3017,13.2248,46.728,2.13,RCW3
2020-08-11 13:30:00,12.2975,13.2206,46.728,2.13,RCW3
2020-08-11 14:00:00,12.2921,13.2177,46.728,2.135,RCW3
2020-08-11 14:30:00,12.2875,13.2119,46.728,2.133,RCW3
2020-08-11 15:00:00,12.2901,13.2119,46.728,2.127,RCW3
2020-08-11 15:30:00,12.2875,13.2119,46.728,2.133,RCW3
2020-08-11 16:00:00,12.2851,13.2105,46.728,2.135,RCW3
2020-08-11 16:30:00,12.2831,13.2119,46.728,2.143,RCW3
2020-08-11 17:00:00,12.2876,13.209,46.728,2.126,RCW3
2020-08-11 17:30:00,12.2908,13.2048,46.728,2.109,RCW3
2020-08-11 18:00:00,12.2866,13.2076,46.728,2.125,RCW3
2020-08-11 18:30:00,12.2853,13.2063,46.728,2.125,RCW3
2020-08-11 19:00:00,12.2909,13.2063,46.728,2.112,RCW3
2020-08-11 19:30:00,12.2879,13.209,46.728,2.125,RCW3
2020-08-11 20:00:00,12.2992,13.2134,46.728,2.109,RCW3
2020-08-11 20:30:00,12.3046,13.2206,46.728,2.113,RCW3
2020-08-11 21:00:00,12.3131,13.2248,46.728,2.103,RCW3
2020-08-11 21:30:00,12.3115,13.2292,46.728,2.117,RCW3
2020-08-11 22:00:00,12.3224,13.2306,46.728,2.095,RCW3
2020-08-11 22:30:00,12.3173,13.2277,46.728,2.1,RCW3
2020-08-11 23:00:00,12.3167,13.2263,46.728,2.098,RCW3
2020-08-11 23:30:00,12.3175,13.2263,46.728,2.097,RCW3
2020-08-12 00:00:00,12.3185,13.2277,46.728,2.098,RCW3
2020-08-12 00:30:00,12.3191,13.2277,46.728,2.096,RCW3
2020-08-12 01:00:00,12.3154,13.2277,46.728,2.105,RCW3
2020-08-12 01:30:00,12.3123,13.2235,46.728,2.102,RCW3
2020-08-12 02:00:00,12.3141,13.2235,46.728,2.098,RCW3
2020-08-12 02:30:00,12.316,13.2206,46.728,2.087,RCW3
2020-08-12 03:00:00,12.3091,13.2206,46.728,2.103,RCW3
2020-08-12 03:30:00,12.3112,13.2192,46.728,2.095,RCW3
2020-08-12 04:00:00,12.3089,13.2177,46.728,2.097,RCW3
2020-08-12 04:30:00,12.3111,13.2163,46.728,2.088,RCW3
2020-08-12 05:00:00,12.3041,13.2163,46.728,2.104,RCW3
2020-08-12 05:30:00,12.3067,13.2134,46.728,2.092,RCW3
2020-08-12 06:00:00,12.3094,13.2148,46.728,2.089,RCW3
2020-08-12 06:30:00,12.3073,13.2163,46.728,2.097,RCW3
2020-08-12 07:00:00,12.312,13.2192,46.728,2.093,RCW3
2020-08-12 07:30:00,12.3144,13.2206,46.728,2.091,RCW3
2020-08-12 08:00:00,12.3121,13.2206,46.728,2.096,RCW3
2020-08-12 08:30:00,12.3188,13.2192,46.728,2.077,RCW3
2020-08-12 09:00:00,12.3201,13.2206,46.728,2.077,RCW3
2020-08-12 09:30:00,12.3144,13.2221,46.728,2.094,RCW3
2020-08-12 10:00:00,12.314,13.2206,46.728,2.092,RCW3
2020-08-12 10:30:00,12.3214,13.2248,46.728,2.084,RCW3
2020-08-12 11:00:00,12.3272,13.2235,46.728,2.068,RCW3
2020-08-12 11:30:00,12.3234,13.2235,46.728,2.077,RCW3
2020-08-12 12:00:00,12.3294,13.2221,46.728,2.059,RCW3
2020-08-12 12:30:00,12.3201,13.2192,46.728,2.074,RCW3
2020-08-12 13:00:00,12.3179,13.2163,46.728,2.073,RCW3
2020-08-12 13:30:00,12.324,13.2192,46.728,2.065,RCW3
2020-08-12 14:00:00,12.3221,13.2163,46.728,2.063,RCW3
2020-08-12 14:30:00,12.3159,13.2163,46.728,2.077,RCW3
2020-08-12 15:00:00,12.3152,13.2134,46.728,2.072,RCW3
2020-08-12 15:30:00,12.3115,13.2134,46.728,2.081,RCW3
2020-08-12 16:00:00,12.3159,13.2119,46.728,2.067,RCW3
2020-08-12 16:30:00,12.3152,13.209,46.728,2.062,RCW3
2020-08-12 17:00:00,12.3136,13.209,46.728,2.066,RCW3
2020-08-12 17:30:00,12.3157,13.2076,46.728,2.058,RCW3
2020-08-12 18:00:00,12.312,13.2076,46.728,2.066,RCW3
2020-08-12 18:30:00,12.3107,13.2076,46.728,2.069,RCW3
2020-08-12 19:00:00,12.3182,13.2063,46.728,2.049,RCW3
2020-08-12 19:30:00,12.3102,13.2076,46.728,2.07,RCW3
2020-08-12 20:00:00,12.3181,13.2119,46.728,2.062,RCW3
2020-08-12 20:30:00,12.3262,13.2148,46.728,2.05,RCW3
2020-08-12 21:00:00,12.3328,13.2206,46.728,2.048,RCW3
2020-08-12 21:30:00,12.3334,13.2221,46.728,2.05,RCW3
2020-08-12 22:00:00,12.3407,13.2263,46.728,2.043,RCW3
2020-08-12 22:30:00,12.3347,13.2235,46.728,2.05,RCW3
2020-08-12 23:00:00,12.3349,13.2235,46.728,2.05,RCW3
2020-08-12 23:30:00,12.3394,13.2248,46.728,2.043,RCW3
2020-08-13 00:00:00,12.3407,13.2248,46.728,2.04,RCW3
2020-08-13 00:30:00,12.3416,13.2263,46.728,2.041,RCW3
2020-08-13 01:00:00,12.3433,13.2263,46.728,2.037,RCW3
2020-08-13 01:30:00,12.344,13.224,46.908,2.03,RCW3
2020-08-13 02:00:00,12.341,13.2221,46.728,2.033,RCW3
2020-08-13 02:30:00,12.3385,13.224,46.908,2.043,RCW3
2020-08-13 03:00:00,12.3405,13.2211,46.908,2.032,RCW3
2020-08-13 03:30:00,12.3334,13.2206,46.728,2.047,RCW3
2020-08-13 04:00:00,12.336,13.2192,46.728,2.038,RCW3
2020-08-13 04:30:00,12.3385,13.2211,46.908,2.036,RCW3
2020-08-13 05:00:00,12.341,13.2196,46.908,2.027,RCW3
2020-08-13 05:30:00,12.3394,13.2196,46.908,2.031,RCW3
2020-08-13 06:00:00,12.3424,13.2211,46.908,2.027,RCW3
2020-08-13 06:30:00,12.3418,13.2225,46.908,2.032,RCW3
2020-08-13 07:00:00,12.3465,13.2254,46.908,2.028,RCW3
2020-08-13 07:30:00,12.346,13.2282,46.908,2.035,RCW3
2020-08-13 08:00:00,12.3446,13.2267,46.908,2.035,RCW3
2020-08-13 08:30:00,12.3485,13.2267,46.908,2.026,RCW3
2020-08-13 09:00:00,12.3504,13.2254,46.908,2.019,RCW3
2020-08-13 09:30:00,12.3497,13.2282,46.908,2.027,RCW3
2020-08-13 10:00:00,12.3488,13.2282,46.908,2.029,RCW3
2020-08-13 10:30:00,12.3523,13.2296,46.908,2.024,RCW3
2020-08-13 11:00:00,12.3539,13.2282,46.908,2.017,RCW3
2020-08-13 11:30:00,12.3511,13.2267,46.908,2.02,RCW3
2020-08-13 12:00:00,12.3501,13.2254,46.908,2.019,RCW3
2020-08-13 12:30:00,12.3453,13.2254,46.908,2.03,RCW3
2020-08-13 13:00:00,12.3516,13.2211,46.908,2.006,RCW3
2020-08-13 13:30:00,12.3417,13.2182,46.908,2.022,RCW3
2020-08-13 14:00:00,12.3397,13.2196,46.908,2.03,RCW3
2020-08-13 14:30:00,12.3397,13.2167,46.908,2.023,RCW3
2020-08-13 15:00:00,12.3418,13.2182,46.908,2.022,RCW3
2020-08-13 15:30:00,12.3387,13.2182,46.908,2.029,RCW3
2020-08-13 16:00:00,12.3385,13.2153,46.908,2.023,RCW3
2020-08-13 16:30:00,12.3405,13.2153,46.908,2.018,RCW3
2020-08-13 17:00:00,12.3394,13.2167,46.908,2.024,RCW3
2020-08-13 17:30:00,12.3446,13.2182,46.908,2.015,RCW3
2020-08-13 18:00:00,12.3453,13.2182,46.908,2.014,RCW3
2020-08-13 18:30:00,12.3445,13.2182,46.908,2.016,RCW3
2020-08-13 19:00:00,12.3497,13.2167,46.908,2,RCW3
2020-08-13 19:30:00,12.3471,13.2167,46.908,2.006,RCW3
2020-08-13 20:00:00,12.3505,13.2225,46.908,2.012,RCW3
2020-08-13 20:30:00,12.3559,13.224,46.908,2.003,RCW3
2020-08-13 21:00:00,12.3572,13.2296,46.908,2.013,RCW3
2020-08-13 21:30:00,12.3617,13.234,46.908,2.012,RCW3
2020-08-13 22:00:00,12.3685,13.2369,46.908,2.003,RCW3
2020-08-13 22:30:00,12.3678,13.2398,46.908,2.012,RCW3
2020-08-13 23:00:00,12.3716,13.2369,46.908,1.996,RCW3
2020-08-13 23:30:00,12.3716,13.2354,46.908,1.993,RCW3
2020-08-14 00:00:00,12.3716,13.2369,46.908,1.996,RCW3
2020-08-14 00:30:00,12.3724,13.2369,46.908,1.994,RCW3
2020-08-14 01:00:00,12.3687,13.2311,46.908,1.99,RCW3
2020-08-14 01:30:00,12.3662,13.2311,46.908,1.995,RCW3
2020-08-14 02:00:00,12.3679,13.2282,46.908,1.985,RCW3
2020-08-14 02:30:00,12.3649,13.2254,46.908,1.985,RCW3
2020-08-14 03:00:00,12.3624,13.2267,46.908,1.994,RCW3
2020-08-14 03:30:00,12.365,13.2254,46.908,1.985,RCW3
2020-08-14 04:00:00,12.3543,13.2196,46.908,1.996,RCW3
2020-08-14 04:30:00,12.3584,13.2211,46.908,1.99,RCW3
2020-08-14 05:00:00,12.3616,13.2225,46.908,1.986,RCW3
2020-08-14 05:30:00,12.3656,13.2254,46.908,1.984,RCW3
2020-08-14 06:00:00,12.364,13.2282,46.908,1.994,RCW3
2020-08-14 06:30:00,12.3681,13.2296,46.908,1.988,RCW3
2020-08-14 07:00:00,12.3784,13.2354,46.908,1.977,RCW3
2020-08-14 07:30:00,12.3819,13.2354,46.908,1.969,RCW3
2020-08-14 08:00:00,12.3793,13.2354,46.908,1.975,RCW3
2020-08-14 08:30:00,12.3785,13.2325,46.908,1.97,RCW3
2020-08-14 09:00:00,12.3788,13.234,46.908,1.973,RCW3
2020-08-14 09:30:00,12.3794,13.2311,46.908,1.965,RCW3
2020-08-14 10:00:00,12.3723,13.2311,46.908,1.981,RCW3
2020-08-14 10:30:00,12.3761,13.2311,46.908,1.973,RCW3
2020-08-14 11:00:00,12.3745,13.2296,46.908,1.973,RCW3
2020-08-14 11:30:00,12.3804,13.2325,46.908,1.966,RCW3
2020-08-14 12:00:00,12.3778,13.2267,46.908,1.958,RCW3
2020-08-14 12:30:00,12.3662,13.2225,46.908,1.976,RCW3
2020-08-14 13:00:00,12.3642,13.2196,46.908,1.973,RCW3
2020-08-14 13:30:00,12.371,13.2196,46.908,1.958,RCW3
2020-08-14 14:00:00,12.3752,13.2196,46.908,1.948,RCW3
2020-08-14 14:30:00,12.363,13.2153,46.908,1.966,RCW3
2020-08-14 15:00:00,12.3553,13.2124,46.908,1.977,RCW3
2020-08-14 15:30:00,12.3587,13.2082,46.908,1.96,RCW3
2020-08-14 16:00:00,12.3558,13.2053,46.908,1.96,RCW3
2020-08-14 16:30:00,12.3569,13.1994,46.908,1.944,RCW3
2020-08-14 17:00:00,12.3543,13.1994,46.908,1.95,RCW3
2020-08-14 17:30:00,12.3474,13.1994,46.908,1.966,RCW3
2020-08-14 18:00:00,12.3481,13.1965,46.908,1.957,RCW3
2020-08-14 18:30:00,12.3442,13.1951,46.908,1.963,RCW3
2020-08-14 19:00:00,12.3443,13.1922,46.908,1.956,RCW3
2020-08-14 19:30:00,12.3513,13.1936,46.908,1.943,RCW3
2020-08-14 20:00:00,12.3485,13.1951,46.908,1.953,RCW3
2020-08-14 20:30:00,12.3498,13.1951,46.908,1.95,RCW3
2020-08-14 21:00:00,12.3592,13.2024,46.908,1.945,RCW3
2020-08-14 21:30:00,12.3568,13.2053,46.908,1.958,RCW3
2020-08-14 22:00:00,12.3652,13.2053,46.908,1.938,RCW3
2020-08-14 22:30:00,12.3604,13.2067,46.908,1.952,RCW3
2020-08-14 23:00:00,12.3604,13.2067,46.908,1.952,RCW3
2020-08-14 23:30:00,12.361,13.2067,46.908,1.951,RCW3
2020-08-15 00:00:00,12.3617,13.2038,46.908,1.943,RCW3
2020-08-15 00:30:00,12.3577,13.2038,46.908,1.952,RCW3
2020-08-15 01:00:00,12.355,13.2024,46.908,1.955,RCW3
2020-08-15 01:30:00,12.3565,13.2009,46.908,1.948,RCW3
2020-08-15 02:00:00,12.3588,13.198,46.908,1.936,RCW3
2020-08-15 02:30:00,12.3565,13.198,46.908,1.941,RCW3
2020-08-15 03:00:00,12.3588,13.198,46.908,1.936,RCW3
2020-08-15 03:30:00,12.3569,13.198,46.908,1.94,RCW3
2020-08-15 04:00:00,12.355,13.198,46.908,1.945,RCW3
2020-08-15 04:30:00,12.3582,13.1994,46.908,1.941,RCW3
2020-08-15 05:00:00,12.3614,13.1994,46.908,1.933,RCW3
2020-08-15 05:30:00,12.3645,13.2024,46.908,1.933,RCW3
2020-08-15 06:00:00,12.3677,13.2024,46.908,1.926,RCW3
2020-08-15 06:30:00,12.3668,13.2067,46.908,1.938,RCW3
2020-08-15 07:00:00,12.3764,13.2082,46.908,1.919,RCW3
2020-08-15 07:30:00,12.3701,13.2082,46.908,1.934,RCW3
2020-08-15 08:00:00,12.3809,13.2109,46.908,1.915,RCW3
2020-08-15 08:30:00,12.3765,13.2082,46.908,1.919,RCW3
2020-08-15 09:00:00,12.3722,13.2067,46.908,1.925,RCW3
2020-08-15 09:30:00,12.371,13.2067,46.908,1.928,RCW3
2020-08-15 10:00:00,12.3742,13.2053,46.908,1.917,RCW3
2020-08-15 10:30:00,12.3711,13.2024,46.908,1.918,RCW3
2020-08-15 11:00:00,12.3685,13.2009,46.908,1.92,RCW3
2020-08-15 11:30:00,12.3739,13.2038,46.908,1.915,RCW3
2020-08-15 12:00:00,12.3659,13.2009,46.908,1.926,RCW3
2020-08-15 12:30:00,12.3693,13.2009,46.908,1.919,RCW3
2020-08-15 13:00:00,12.3632,13.198,46.908,1.926,RCW3
2020-08-15 13:30:00,12.3666,13.1951,46.908,1.911,RCW3
2020-08-15 14:00:00,12.3566,13.1922,46.908,1.928,RCW3
2020-08-15 14:30:00,12.3549,13.1894,46.908,1.925,RCW3
2020-08-15 15:00:00,12.352,13.1865,46.908,1.925,RCW3
2020-08-15 15:30:00,12.3508,13.1793,46.908,1.911,RCW3
2020-08-15 16:00:00,12.3507,13.1822,46.908,1.918,RCW3
2020-08-15 16:30:00,12.3516,13.1807,46.908,1.913,RCW3
2020-08-15 17:00:00,12.3465,13.1778,46.908,1.918,RCW3
2020-08-15 17:30:00,12.3555,13.1764,46.908,1.894,RCW3
2020-08-15 18:00:00,12.3489,13.1793,46.908,1.916,RCW3
2020-08-15 18:30:00,12.3504,13.1778,46.908,1.909,RCW3
2020-08-15 19:00:00,12.3514,13.1764,46.908,1.903,RCW3
2020-08-15 19:30:00,12.36,13.1793,46.908,1.89,RCW3
2020-08-15 20:00:00,12.3566,13.1851,46.908,1.911,RCW3
2020-08-15 20:30:00,12.3585,13.1865,46.908,1.91,RCW3
2020-08-15 21:00:00,12.3653,13.188,46.908,1.898,RCW3
2020-08-15 21:30:00,12.3675,13.1922,46.908,1.903,RCW3
2020-08-15 22:00:00,12.3719,13.1951,46.908,1.899,RCW3
2020-08-15 22:30:00,12.3785,13.1951,46.908,1.884,RCW3
2020-08-15 23:00:00,12.3739,13.1936,46.908,1.891,RCW3
2020-08-15 23:30:00,12.3735,13.1907,46.908,1.885,RCW3
2020-08-16 00:00:00,12.3777,13.1922,46.908,1.879,RCW3
2020-08-16 00:30:00,12.3733,13.1936,46.908,1.892,RCW3
2020-08-16 01:00:00,12.3749,13.1894,46.908,1.879,RCW3
2020-08-16 01:30:00,12.3732,13.188,46.908,1.88,RCW3
2020-08-16 02:00:00,12.3664,13.1851,46.908,1.889,RCW3
2020-08-16 02:30:00,12.3682,13.1822,46.908,1.878,RCW3
2020-08-16 03:00:00,12.3661,13.1807,46.908,1.879,RCW3
2020-08-16 03:30:00,12.3679,13.1778,46.908,1.868,RCW3
2020-08-16 04:00:00,12.3561,13.1778,46.908,1.896,RCW3
2020-08-16 04:30:00,12.3584,13.1749,46.908,1.884,RCW3
2020-08-16 05:00:00,12.3606,13.1778,46.908,1.885,RCW3
2020-08-16 05:30:00,12.3582,13.1735,46.908,1.881,RCW3
2020-08-16 06:00:00,12.3614,13.1722,46.908,1.871,RCW3
2020-08-16 06:30:00,12.3606,13.1749,46.908,1.879,RCW3
2020-08-16 07:00:00,12.3574,13.1778,46.908,1.893,RCW3
2020-08-16 07:30:00,12.3637,13.1807,46.908,1.885,RCW3
2020-08-16 08:00:00,12.3703,13.1865,46.908,1.883,RCW3
2020-08-16 08:30:00,12.3764,13.1894,46.908,1.876,RCW3
2020-08-16 09:00:00,12.3852,13.1994,46.908,1.878,RCW3
2020-08-16 09:30:00,12.3957,13.2053,46.908,1.868,RCW3
2020-08-16 10:00:00,12.3988,13.2067,46.908,1.864,RCW3
2020-08-16 10:30:00,12.3958,13.2082,46.908,1.874,RCW3
2020-08-16 11:00:00,12.4046,13.2138,46.908,1.867,RCW3
2020-08-16 11:30:00,12.3954,13.2038,46.908,1.865,RCW3
2020-08-16 12:00:00,12.4104,13.2153,46.908,1.857,RCW3
2020-08-16 12:30:00,12.4125,13.2282,46.908,1.882,RCW3
2020-08-16 13:00:00,12.4097,13.2211,46.908,1.872,RCW3
2020-08-16 13:30:00,12.4065,13.2153,46.908,1.866,RCW3
2020-08-16 14:00:00,12.4165,13.2225,46.908,1.859,RCW3
2020-08-16 14:30:00,12.4122,13.2225,46.908,1.869,RCW3
2020-08-16 15:00:00,12.3957,13.2067,46.908,1.871,RCW3
2020-08-16 15:30:00,12.3923,13.2009,46.908,1.865,RCW3
2020-08-16 16:00:00,12.3833,13.1907,46.908,1.863,RCW3
2020-08-16 16:30:00,12.3774,13.1836,46.908,1.86,RCW3
2020-08-16 17:00:00,12.3762,13.1778,46.908,1.849,RCW3
2020-08-16 17:30:00,12.3714,13.1749,46.908,1.854,RCW3
2020-08-16 18:00:00,12.3672,13.1707,46.908,1.854,RCW3
2020-08-16 18:30:00,12.3671,13.1722,46.908,1.857,RCW3
2020-08-16 19:00:00,12.3661,13.1735,46.908,1.863,RCW3
2020-08-16 19:30:00,12.3711,13.1735,46.908,1.851,RCW3
2020-08-16 20:00:00,12.374,13.1764,46.908,1.851,RCW3
2020-08-16 20:30:00,12.3764,13.1807,46.908,1.856,RCW3
2020-08-16 21:00:00,12.3874,13.1865,46.908,1.844,RCW3
2020-08-16 21:30:00,12.3865,13.188,46.908,1.849,RCW3
2020-08-16 22:00:00,12.3952,13.1926,47.088,1.84,RCW3
2020-08-16 22:30:00,12.3909,13.1936,46.908,1.852,RCW3
2020-08-16 23:00:00,12.397,13.197,47.088,1.846,RCW3
2020-08-16 23:30:00,12.3943,13.1999,47.088,1.859,RCW3
2020-08-17 00:00:00,12.3972,13.1965,46.908,1.844,RCW3
2020-08-17 00:30:00,12.4042,13.197,47.088,1.829,RCW3
2020-08-17 01:00:00,12.401,13.1984,47.088,1.84,RCW3
2020-08-17 01:30:00,12.3955,13.1955,47.088,1.846,RCW3
2020-08-17 02:00:00,12.3896,13.1913,47.088,1.85,RCW3
2020-08-17 02:30:00,12.3974,13.1941,47.088,1.838,RCW3
2020-08-17 03:00:00,12.3978,13.1941,47.088,1.837,RCW3
2020-08-17 03:30:00,12.3887,13.1899,47.088,1.848,RCW3
2020-08-17 04:00:00,12.3942,13.1899,47.088,1.836,RCW3
2020-08-17 04:30:00,12.3883,13.1855,47.088,1.839,RCW3
2020-08-17 05:00:00,12.3896,13.187,47.088,1.84,RCW3
2020-08-17 05:30:00,12.3923,13.1926,47.088,1.846,RCW3
2020-08-17 06:00:00,12.3859,13.1884,47.088,1.851,RCW3
2020-08-17 06:30:00,12.3891,13.1884,47.088,1.844,RCW3
2020-08-17 07:00:00,12.3885,13.1884,47.088,1.845,RCW3
2020-08-17 07:30:00,12.3919,13.1913,47.088,1.844,RCW3
2020-08-17 08:00:00,12.3826,13.1884,47.088,1.859,RCW3
2020-08-17 08:30:00,12.3854,13.187,47.088,1.849,RCW3
2020-08-17 09:00:00,12.3843,13.187,47.088,1.852,RCW3
